Date,Open,High,Low,Close,Volume,Adj Close,MA_50,MA_200,Daily_Return,Year,Month,Volatility_30d
2025-06-16,27.8980772284867,28.43323692813962,27.63555477822191,28.08940854754202,50651,28.08940854754202,0.0,0.0,0.0,2025,6,0.0
2025-06-17,27.992595970576758,28.262916500509473,27.785536524689284,28.06452097333121,90202,28.06452097333121,0.0,0.0,-0.0008860127534793261,2025,6,0.0
2025-06-18,28.181734154155514,28.44134623184961,27.918875159886106,28.181104910189333,68777,28.181104910189333,0.0,0.0,0.004154139561794334,2025,6,0.0
2025-06-19,28.460887955594547,28.664660426724044,28.15092048143914,28.455250284342778,36994,28.455250284342778,0.0,0.0,0.009727985294654795,2025,6,0.0
2025-06-20,28.359094820315068,28.619653054149346,28.104208813282497,28.413102676892578,87263,28.413102676892578,0.0,0.0,-0.0014811891313214476,2025,6,0.0
2025-06-21,28.445700016523425,28.66478280417656,28.116898855521335,28.370958024641723,79634,28.370958024641723,0.0,0.0,-0.0014832822986674543,2025,6,0.0
2025-06-22,28.527101879907146,28.927429708596428,28.34730104868782,28.655216331433056,120158,28.655216331433056,0.0,0.0,0.010019341135552695,2025,6,0.0
2025-06-23,28.776269044478024,28.99547972051423,28.59255913623312,28.79335458268058,30800,28.79335458268058,0.0,0.0,0.004820701740645861,2025,6,0.0
2025-06-24,28.723284669017715,29.098860281575067,28.599109720392256,28.708849193212288,57823,28.708849193212288,0.0,0.0,-0.0029348921198337763,2025,6,0.0
2025-06-25,28.86824266114481,29.028781930922857,28.381552326739065,28.80651000105776,128575,28.80651000105776,0.0,0.0,0.0034017667231525106,2025,6,0.0
2025-06-26,28.808488601722186,29.03980143730605,28.597481139890647,28.72309481635152,83878,28.72309481635152,0.0,0.0,-0.002895706029754308,2025,6,0.0
2025-06-27,28.504306409688326,28.845290354881453,28.323596929467918,28.63926346070887,38708,28.63926346070887,0.0,0.0,-0.002918604564676741,2025,6,0.0
2025-06-28,28.49872296910248,29.07751445802613,28.320563695659402,28.682816669590757,32819,28.682816669590757,0.0,0.0,0.0015207517100304102,2025,6,0.0
2025-06-29,28.491747444180174,28.76140292183133,27.998933787857908,28.338426225552354,94905,28.338426225552354,0.0,0.0,-0.012006855812160211,2025,6,0.0
2025-06-30,28.06781869713756,28.421003151084424,27.80743598352921,28.02794101570001,83870,28.02794101570001,0.0,0.0,-0.010956332132953328,2025,6,0.0
2025-07-01,27.83691087604985,28.028173223132935,27.462136668782477,27.926729260436634,29283,27.926729260436634,0.0,0.0,-0.0036111020501534696,2025,7,0.0
2025-07-02,27.93055789583914,28.207262922426064,27.561768721200824,27.744419658776437,50573,27.744419658776437,0.0,0.0,-0.006528140118380099,2025,7,0.0
2025-07-03,27.81486513475873,28.153828214321074,27.523084762421206,27.800984178643585,98707,27.800984178643585,0.0,0.0,0.0020387710596518893,2025,7,0.0
2025-07-04,27.77905550713743,28.03728390606497,27.471074550375747,27.63753984504977,50933,27.63753984504977,0.0,0.0,-0.005879084443325966,2025,7,0.0
2025-07-05,27.391427396578628,27.747975434085163,26.918810266032075,27.383325178809415,25774,27.383325178809415,0.0,0.0,-0.009198165526512536,2025,7,0.0
2025-07-06,27.894431708201136,28.0927028631911,27.515901799118247,27.647141957215297,92055,27.647141957215297,0.0,0.0,0.009634212670784015,2025,7,0.0
2025-07-07,27.817143124220905,28.208077868239464,27.325520152105018,27.60650222312772,30983,27.60650222312772,0.0,0.0,-0.0014699434086340446,2025,7,0.0
2025-07-08,27.588781602154057,28.09854711233347,27.27540391406085,27.618657299971545,116468,27.618657299971545,0.0,0.0,0.00044029760617925184,2025,7,0.0
2025-07-09,27.478791140567644,27.69250728452368,27.070822716707973,27.362202626453122,116334,27.362202626453122,0.0,0.0,-0.009285559060059234,2025,7,0.0
2025-07-10,27.34165884998881,27.547108597848734,27.03274250192636,27.26421373603859,38133,27.26421373603859,0.0,0.0,-0.003581176989011725,2025,7,0.0
2025-07-11,27.448415589090246,27.843754036802014,27.04716187215971,27.284179802186365,145555,27.284179802186365,0.0,0.0,0.0007323176945821519,2025,7,0.0
2025-07-12,26.96121014298074,27.484958172823422,26.70682899578283,27.077000958250352,34939,27.077000958250352,0.0,0.0,-0.007593368957325652,2025,7,0.0
2025-07-13,27.226952776752388,27.42466677403706,26.909326801715423,27.144626601552574,20781,27.144626601552574,0.0,0.0,0.002497530779220769,2025,7,0.0
2025-07-14,27.163522575789138,27.371503894079552,26.690123725687698,27.036511637367187,134586,27.036511637367187,0.0,0.0,-0.003982923241950265,2025,7,0.0
2025-07-15,26.772958024033624,27.20582830151835,26.30190572387449,26.984006762404398,76700,26.984006762404398,0.0,0.0,-0.001941998866829442,2025,7,0.0
2025-07-16,26.733708550683215,26.99125452109968,26.539457729183997,26.875699572203107,47624,26.875699572203107,0.0,0.0,-0.004013754931020519,2025,7,0.005735982909864603
2025-07-17,26.964401784083503,27.367244450766293,26.85138208204141,27.209109645414713,26823,27.209109645414713,0.0,0.0,0.01240563328652633,2025,7,0.006269953210328868
2025-07-18,27.17435132482854,27.35626606828668,26.933179529663665,27.206680144961886,38489,27.206680144961886,0.0,0.0,-8.928996518031695e-05,2025,7,0.0061968201404083495
2025-07-19,27.102397248445342,27.27561749193493,26.508321243984394,27.016292177749825,138555,27.016292177749825,0.0,0.0,-0.006997838993866301,2025,7,0.005930730643332189
2025-07-20,27.34463310817992,27.59116461944124,26.994717718725372,27.164350261928398,59961,27.164350261928398,0.0,0.0,0.0054803258420677015,2025,7,0.00607449161584386
2025-07-21,26.953489778583986,27.226911251837638,26.53068672438921,26.944598404933615,139664,26.944598404933615,0.0,0.0,-0.008089715192001856,2025,7,0.006193232968023602
2025-07-22,27.177627717503025,27.582677766784432,26.564423770626828,26.98219385203447,49118,26.98219385203447,0.0,0.0,0.001395286971282994,2025,7,0.005819398274603824
2025-07-23,26.463841054750326,26.779617825662232,26.269199878921125,26.62945322973611,120417,26.62945322973611,0.0,0.0,-0.013073089024292273,2025,7,0.006011437042511849
2025-07-24,26.185973848211773,26.73881198078205,25.879075540293247,26.390379740934392,101816,26.390379740934392,0.0,0.0,-0.008977784363020769,2025,7,0.006123813933441436
2025-07-25,26.41914903952324,26.654415878968283,26.006309377210385,26.425814763390836,42263,26.425814763390836,0.0,0.0,0.0013427249931337037,2025,7,0.006063325057614466
2025-07-26,26.604826601662726,26.849880230697483,26.34665152188876,26.55873874779001,33565,26.55873874779001,0.0,0.0,0.005030080835324746,2025,7,0.006231752016327161
2025-07-27,26.585661668632916,26.907066987620865,26.356019704643153,26.589585038404206,40354,26.589585038404206,0.0,0.0,0.0011614365767562695,2025,7,0.006268727404243349
2025-07-28,26.320675295569536,26.70649614541809,26.1288433869644,26.56876834757432,62951,26.56876834757432,0.0,0.0,-0.000782888894272693,2025,7,0.006232373749740443
2025-07-29,26.503875277626715,26.802810656986654,26.355350950696003,26.51456968236825,111179,26.51456968236825,0.0,0.0,-0.0020399389424845538,2025,7,0.00596989662321771
2025-07-30,26.09189938404153,26.51508094492342,25.90682713854813,26.248435724102112,43648,26.248435724102112,0.0,0.0,-0.010037272392284469,2025,7,0.0059255948619743705
2025-07-31,26.19922447245067,26.498469598851486,25.99125779326729,26.118863766591065,70729,26.118863766591065,0.0,0.0,-0.004936368737283314,2025,7,0.005941649014713479
2025-08-01,26.079940577349923,26.358857441740703,25.78254044099238,26.035948787818302,61971,26.035948787818302,0.0,0.0,-0.0031745247233465612,2025,8,0.005888945085336237
2025-08-02,26.113445214178427,26.7217608025288,25.94044253728429,26.22623078853771,38658,26.22623078853771,0.0,0.0,0.007308433515141877,2025,8,0.006091738918713178
2025-08-03,26.22641805057963,26.474308082234902,25.953039459400554,26.288082080660033,41253,26.288082080660033,0.0,0.0,0.0023583751939435516,2025,8,0.006092962082159099
2025-08-04,25.843629230068064,26.167635157194557,25.749218794688428,25.97073485269474,84166,25.97073485269474,27.408647780986758,0.0,-0.012071904941241884,2025,8,0.006236631150606003
2025-08-05,26.021548475513022,26.216755914543324,25.738460452291577,26.0290699671858,68563,26.0290699671858,27.367441009379636,0.0,0.0022461865180918306,2025,8,0.005909063202993146
2025-08-06,26.074372235171015,26.26882452325499,25.626402260549973,25.959755156710866,46390,25.959755156710866,27.32534569304723,0.0,-0.002662976839446052,2025,8,0.005909447628108027
2025-08-07,25.71962207109553,26.024170483925143,25.668995635352676,25.837909196655794,108664,25.837909196655794,27.27848177877656,0.0,-0.004693648276708595,2025,8,0.005909746738634375
2025-08-08,26.008496510509293,26.377398163620047,25.660605271662394,25.94801092864715,71578,25.94801092864715,27.228336991662644,0.0,0.004261247733063689,2025,8,0.005867251597964176
2025-08-09,26.069959928491727,26.525641267495406,25.6971930292444,26.13359084269642,99025,26.13359084269642,27.18274675497872,0.0,0.007151989975631823,2025,8,0.006075336599237988
2025-08-10,26.206076524265853,26.494146634762387,26.077040626134973,26.301221264137336,123850,26.301221264137336,27.141352019768632,0.0,0.0064143661867945845,2025,8,0.006230466486829297
2025-08-11,26.137318466762714,26.316926552646837,25.720061228078944,26.15016210995726,52658,26.15016210995726,27.091250935339122,0.0,-0.00574342737407596,2025,8,0.0061739418702373115
2025-08-12,25.97027480361372,26.39164543794268,25.678372902677115,26.094503882304043,26852,26.094503882304043,27.03727392133159,0.0,-0.0021284085130786057,2025,8,0.006137572284747945
2025-08-13,26.08769338331502,26.348908995528586,25.90819456889086,26.15413129995668,147282,26.15413129995668,26.986179563466475,0.0,0.0022850565744259033,2025,8,0.006149627219861043
2025-08-14,26.185984075728044,26.64302260461426,25.941560983493815,26.329729422838707,114986,26.329729422838707,26.93664395190209,0.0,0.006713972674837754,2025,8,0.006309129357823525
2025-08-15,26.47924507597652,26.749537378061653,25.937645368774383,26.243478060026554,22551,26.243478060026554,26.887051616775594,0.0,-0.0032758165276600693,2025,8,0.006297589848434253
2025-08-16,26.214291070463673,26.31271665896395,25.952458905085827,26.210059444227067,91947,26.210059444227067,26.83846753644596,0.0,-0.0012734065097259606,2025,8,0.005784757532446284
2025-08-17,25.926952087946873,26.41566966903899,25.623076488702235,26.010919148905984,81001,26.010919148905984,26.785029586032266,0.0,-0.007597857446483003,2025,8,0.0058950852318152185
2025-08-18,25.82127954585957,26.250867313169124,25.6376693158794,25.795601956571463,69159,25.795601956571463,26.734173100652644,0.0,-0.008277954004696442,2025,8,0.005940855752225479
2025-08-19,25.928377238639516,26.130577735553977,25.66144115623591,25.941856604602417,142775,25.941856604602417,26.692451412430692,0.0,0.005669751311761617,2025,8,0.005948651298685878
2025-08-20,26.15946345780118,26.397209653751567,26.05083490749168,26.185979809745167,71707,26.185979809745167,26.657636423416864,0.0,0.009410398371388684,2025,8,0.00613692101307269
2025-08-21,26.246717991865918,26.52530453093841,25.934140593995576,26.173017987860707,53243,26.173017987860707,26.626208389998553,0.0,-0.0004949909065321556,2025,8,0.0061218743177652
2025-08-22,26.444554834686947,26.72800051368565,26.19404467362775,26.35365390948127,41800,26.35365390948127,26.597261784615302,0.0,0.006901608431413742,2025,8,0.005842975450813903
2025-08-23,26.35508825627658,26.734602821257127,26.178641250535556,26.418748393989844,95939,26.418748393989844,26.572885955594106,0.0,0.0024700364030034727,2025,8,0.00562864730749524
2025-08-24,26.23352864928356,26.753647292037556,25.859919331762516,26.302626838160922,77828,26.302626838160922,26.551271988781135,0.0,-0.004395422299995788,2025,8,0.005680500996520596
2025-08-25,26.33467184349424,26.599983324403034,25.975540831434813,26.367678047152438,27239,26.367678047152438,26.525682710579876,0.0,0.0024731829787105752,2025,8,0.00561910246120005
2025-08-26,26.36829408934804,26.814694904662467,26.057380277257323,26.64452462911631,26710,26.64452462911631,26.50644315869965,0.0,0.010499467623535041,2025,8,0.0059476078503417325
2025-08-27,26.45625301461269,26.750144019275066,26.31548429107995,26.63807594207652,41384,26.63807594207652,26.486831531541746,0.0,-0.00024202672517359414,2025,8,0.005945702928879819
2025-08-28,27.083736712216382,27.26064370822219,26.70135264509252,26.91971180012304,41038,26.91971180012304,26.477981715015147,0.0,0.010572680198784878,2025,8,0.0062280950636691215
2025-08-29,26.645553807007044,26.892241109719663,26.07684791138897,26.44815768138689,60846,26.44815768138689,26.46166059392211,0.0,-0.01751705672918813,2025,8,0.006789864612848789
2025-08-30,26.566215807427664,27.025555918526205,26.302044116063673,26.596100132174428,107983,26.596100132174428,26.447899000521872,0.0,0.005593676980066409,2025,8,0.00678334371024437
2025-08-31,26.68095544002399,26.879194310120372,26.12983565045913,26.611768604457296,87821,26.611768604457296,26.438594353446014,0.0,0.0005891266841755449,2025,8,0.0067453272565003814
2025-09-01,26.595297299918666,26.867676095082555,26.268615497434002,26.55794728137344,57991,26.55794728137344,26.42686076704243,0.0,-0.0020224632148214683,2025,9,0.0066469667694358725
2025-09-02,26.94392991816446,27.192287628557185,26.30525930950083,26.57446422114983,99057,26.57446422114983,26.41761981871808,0.0,0.000621920798373532,2025,9,0.0066372430550046295
2025-09-03,26.35105080589382,26.71989013323863,25.99761346294192,26.21670181652167,133193,26.21670181652167,26.402273719800426,0.0,-0.013462638480719713,2025,9,0.006731419550143947
2025-09-04,26.161810765733225,26.67985411929828,25.898456675254998,26.177160876710918,26971,26.177160876710918,26.388302945890587,0.0,-0.0015082347156969433,2025,9,0.006729585847459503
2025-09-05,26.126776286710985,26.438354262291003,25.89202327034904,26.241441139583035,49139,26.241441139583035,26.36894957577395,0.0,0.0024555857365458067,2025,9,0.00671908452563433
2025-09-06,26.3146885092056,26.708518123384685,25.99387764153674,26.507462067636506,105445,26.507462067636506,26.35496521422744,0.0,0.01013743592200056,2025,9,0.006876547542081464
2025-09-07,26.438589064651318,26.793005152358226,26.06850319666779,26.41417342834725,97067,26.41417342834725,26.342922839239392,0.0,-0.0035193350103159826,2025,9,0.006891179677701688
2025-09-08,26.17788249039236,26.586833728789106,26.006481436443156,26.268644579826475,100257,26.268644579826475,26.325008725597353,0.0,-0.005509498486316322,2025,9,0.006864800431583783
2025-09-09,26.00765786682954,26.612999044554865,25.890781162185316,26.17832831198126,104742,26.17832831198126,26.309683323738305,0.0,-0.003438177693971145,2025,9,0.006792277634868769
2025-09-10,26.265511947058528,26.651493511700227,26.199132484368857,26.34310069316763,57711,26.34310069316763,26.296901460560967,0.0,0.006294228539832192,2025,9,0.006805009656744768
2025-09-11,26.27249013247265,26.616346683827672,25.971690999781398,26.402275892906378,26530,26.402275892906378,26.292357913824375,0.0,0.0022463262934759864,2025,9,0.006798767674653066
2025-09-12,26.509376052437016,26.818441535506246,26.1672557168457,26.30691905622831,31116,26.30691905622831,26.290688700130254,0.0,-0.0036116900325129375,2025,9,0.00682796546597331
2025-09-13,26.50510396502265,26.865974323080938,26.364596253483963,26.399307194188715,85794,26.399307194188715,26.29015854874621,0.0,0.0035119330303534646,2025,9,0.006747451345998886
2025-09-14,26.41582443611337,26.7488293711911,26.126966575660273,26.416781153071362,20282,26.416781153071362,26.28731939685184,0.0,0.0006619097521807227,2025,9,0.006717549525885809
2025-09-15,26.768730548034085,27.069457951144816,26.091837299624004,26.591137251367282,99473,26.591137251367282,26.287350441111098,0.0,0.006600202245898856,2025,9,0.006809511035627557
2025-09-16,26.474051891387074,26.830719360345988,26.215374785623347,26.46476769446936,21898,26.46476769446936,26.285270428049003,0.0,-0.00475231862794534,2025,9,0.006711888983260195
2025-09-17,26.30243440392237,26.772718067126327,25.968585326477204,26.40578850808176,24135,26.40578850808176,26.28309480456327,0.0,-0.0022285926356317987,2025,9,0.006524263136553114
2025-09-18,26.51798392979033,26.90619982889408,26.077026104663215,26.33520904051797,26629,26.33520904051797,26.28483027089159,0.0,-0.0026728786206171584,2025,9,0.0064872410796023225
2025-09-19,26.136445555096348,26.451316543855313,25.831665315173304,26.07177634985419,129472,26.07177634985419,26.283888522556854,0.0,-0.010003060551312726,2025,9,0.00653811325961015
2025-09-20,26.00060846120664,26.358366191694127,25.658700812907863,26.125077999725814,145147,26.125077999725814,26.285671106795004,0.0,0.002044419572965639,2025,9,0.006549585932563393
2025-09-21,26.149227307348163,26.436739317361525,25.92825476176703,26.172067948718194,105120,26.172067948718194,26.284587849998605,0.0,0.0017986529645144245,2025,9,0.006428220724797638
2025-09-22,26.067914180507664,26.54363926756467,25.791174949100473,26.172988370913835,139798,26.172988370913835,26.28228597580369,0.0,3.51681111880886e-05,2025,9,0.006408551601217874
2025-09-23,25.964826719190587,26.299069119807584,25.682656938570986,26.13076268690631,109087,26.13076268690631,26.285486532487916,0.0,-0.0016133306372630996,2025,9,0.006367113759855062
2025-09-24,25.98713725904103,26.27400458992832,25.69280499870154,25.875995953337235,85031,25.875995953337235,26.282425052210947,0.0,-0.00974968609304061,2025,9,0.0065778175924811715
2025-09-25,26.029409792095883,26.240075910863148,25.451075560285815,25.80027979523947,53380,25.80027979523947,26.279235544981518,0.0,-0.0029261157033069196,2025,9,0.006244442419537395
2025-09-26,25.570763073406354,25.991465664558135,25.338259049075894,25.738591182264653,149951,25.738591182264653,26.277249184693698,0.0,-0.0023910055807301323,2025,9,0.00624713452116926
2025-09-27,25.66173758220763,26.039582768468357,25.419755789754046,25.59418127380476,132507,25.59418127380476,26.270172591596847,0.0,-0.005610637638916227,2025,9,0.005890715680092423
2025-09-28,25.487072737410262,25.83425975250687,25.18342175305322,25.56514984570488,37071,25.56514984570488,26.258803771657018,0.0,-0.0011342979792674512,2025,9,0.005073115862883315
2025-09-29,25.579423953879733,25.89252265474711,25.419270752058836,25.637878999931495,40074,25.637878999931495,26.245536926372903,0.0,0.0028448553857716163,2025,9,0.004971505344012591
2025-09-30,25.90630519124073,26.0914068480514,25.65348707550382,25.977392462149393,110724,25.977392462149393,26.24208153341674,0.0,0.013242650151317426,2025,9,0.005623459388307141
2025-10-01,25.905137576097545,26.333441825061847,25.656049475761964,26.008816468459123,87843,26.008816468459123,26.240367785139842,0.0,0.001209667458176078,2025,10,0.005629963393142999
2025-10-02,26.0609981341426,26.375546552256708,25.696585982206063,26.05517553878922,59901,26.05517553878922,26.238388669916493,0.0,0.0017824367512577766,2025,10,0.005643195181127845
2025-10-03,25.942061259981983,26.508100746281855,25.64459143669399,26.04177527395131,31205,26.04177527395131,26.232629586938746,0.0,-0.0005143033796860541,2025,10,0.005097626206514852
2025-10-04,25.728851274291063,25.948073450795764,25.448899151072,25.696396455197483,75661,25.696396455197483,26.221687954842167,0.0,-0.013262491328665194,2025,10,0.005625222846722613
2025-10-05,25.685595384482728,25.963538990383018,25.3538187545627,25.691623957616624,144661,25.691623957616624,26.21131924510995,0.0,-0.00018572633673286099,2025,10,0.005596306135545637
2025-10-06,25.673791629782038,25.977403763777083,25.284770874880305,25.70246539540601,25906,25.70246539540601,26.205150170039957,0.0,0.00042198335952869925,2025,10,0.005216316722569975
2025-10-07,26.036941336208365,26.553594303629705,25.73116030557318,26.145848975653358,22591,26.145848975653358,26.212155110421595,0.0,0.017250624538399206,2025,10,0.006164528695906024
2025-10-08,26.042011442324558,26.35169444875406,25.79097618034022,26.111224001992756,145576,26.111224001992756,26.215542458369406,0.0,-0.001324300989149152,2025,10,0.006089989704649667
2025-10-09,26.2561494707119,26.534051623288935,26.046686146847826,26.16550252361281,82987,26.16550252361281,26.215132912646755,0.0,0.002078742904427111,2025,10,0.00607155597677266
2025-10-10,26.21936446758079,26.530154118552442,26.0157657713734,26.159254405065862,83370,26.159254405065862,26.214857640990857,0.0,-0.0002387922242772511,2025,10,0.00595409417083946
2025-10-11,25.831585728918522,26.217553270609983,25.61210819935399,25.948892358294348,100685,25.948892358294348,26.20676240996712,0.0,-0.008041591840277307,2025,10,0.006101803172682341
2025-10-12,26.16652034155856,26.371876980103508,25.96555168512298,26.154600464907052,130454,26.154600464907052,26.201479451385463,0.0,0.007927433039235376,2025,10,0.006264283358412143
2025-10-13,26.380114865595285,26.649523864885115,26.058645541089216,26.28994841079067,125487,26.28994841079067,26.201225882838056,0.0,0.005174919267653344,2025,10,0.006305254596661851
2025-10-14,26.232005527523857,26.789697336244398,25.976340535034147,26.43233416125842,74400,26.43233416125842,26.20251900512018,0.0,0.005415976792457533,2025,10,0.006384802372020352
2025-10-15,26.333847642480958,26.481196112539852,25.965675143959693,26.268644419395365,45150,26.268644419395365,26.195001400925758,0.0,-0.006192784218919778,2025,10,0.00635865710390135
2025-10-16,26.441632544290364,26.784444362778554,26.198682422096272,26.521147395363865,51852,26.521147395363865,26.192662829991505,0.0,0.009612333698577391,2025,10,0.006556386312777614
2025-10-17,26.337286044292433,26.517273962798516,25.970164039678632,26.268814204061254,62870,26.268814204061254,26.17964487807027,0.0,-0.009514414574187002,2025,10,0.006776540992351824
2025-10-18,26.2828573821602,26.743953143837786,26.026409940679187,26.3744484809453,139796,26.3744484809453,26.178170694061443,0.0,0.0040212807499973025,2025,10,0.006800812665749636
2025-10-19,26.552144641511358,26.866411803112722,26.499691298146747,26.7687304935911,72756,26.7687304935911,26.181623301289775,0.0,0.014949393650094844,2025,10,0.0070475201924000115
2025-10-20,26.395128862521595,26.784541770340415,26.23906240190347,26.590433955067574,135357,26.590433955067574,26.181196608301974,0.0,-0.006660627352732096,2025,10,0.007176952092590628
2025-10-21,26.49427055733844,26.78199174484489,26.252909119311237,26.488500363739075,139052,26.488500363739075,26.17980766994929,0.0,-0.0038334685135543722,2025,10,0.007218426041168574
2025-10-22,26.537604309661425,26.94415671258486,26.37740708373896,26.50643760945485,76481,26.50643760945485,26.178447137715395,0.0,0.0006771710542108345,2025,10,0.007218179684314322
2025-10-23,26.307293996701404,26.659236965606635,25.99730112370178,26.415811991713934,21283,26.415811991713934,26.182429341219237,0.0,-0.0034190040576629332,2025,10,0.007243438108719674
2025-10-24,26.213323669175313,26.407803716505992,25.73361749088766,26.13669257412203,53691,26.13669257412203,26.18161997516746,0.0,-0.01056637659593651,2025,10,0.007284268137254152
2025-10-25,25.949651502114843,26.58714961653118,25.57777531694511,26.149033909587118,21125,26.149033909587118,26.179771830567542,0.0,0.0004721842838411039,2025,10,0.007257782631510411
2025-10-26,25.94988966527874,26.063017851074793,25.72123395237176,25.957819241116418,87065,25.957819241116418,26.168778974037142,0.0,-0.007312494569850725,2025,10,0.007379354898697556
2025-10-27,25.897743934659253,26.07318528296874,25.498671320974257,26.04306587863075,148734,26.04306587863075,26.161356823042805,0.0,0.0032840446542328205,2025,10,0.007311688521974818
2025-10-28,25.799349183532406,26.171570961473996,25.534482437812194,25.877569516468665,46170,25.877569516468665,26.153535321775653,0.0,-0.006354718869635123,2025,10,0.007415901400167745
2025-10-29,26.16224554992979,26.362040127494527,25.940266306483625,26.15655770937182,28438,26.15655770937182,26.153099909723466,0.0,0.010781081767575085,2025,10,0.007643032721053257
2025-10-30,25.912322512917225,26.163448835038228,25.72366277927132,26.0155721167513,40095,26.0155721167513,26.146549338195136,0.0,-0.005390066773580338,2025,10,0.007339343037091424
2025-10-31,25.9114543785267,26.278436688564213,25.691701347175513,25.957601043834277,36154,25.957601043834277,26.13765584121369,0.0,-0.0022283220471517318,2025,10,0.00734785009006352
2025-11-01,26.224789280066553,26.499169351443673,25.892851824814944,26.10403414296082,28004,26.10403414296082,26.133598142948344,0.0,0.0056412416108586605,2025,11,0.007414320737588012
2025-11-02,25.81325154165993,26.076070702929034,25.54620991942238,25.882478566002707,29752,25.882478566002707,26.123261570384624,0.0,-0.008487407568682603,2025,11,0.007577788815930666
2025-11-03,26.02370440767927,26.14567396781218,25.657363956126463,25.92342135423145,75426,25.92342135423145,26.113394374407825,0.0,0.0015818727763778906,2025,11,0.007167398008962881
2025-11-04,26.023142227443373,26.4959527828303,25.772837625428032,26.15870705000229,128896,26.15870705000229,26.10474577038053,0.0,0.009076182212053308,2025,11,0.0073422929338663075
