Date,Open,High,Low,Close,Volume,Adj Close,MA_50,MA_200,Daily_Return,Year,Month,Volatility_30d
2025-11-05,25.932936569131098,26.247956686926965,25.57566625080663,25.869360067781265,46819,25.869360067781265,26.09283761784676,0.0,-0.011061211154967943,2025,11,0.007646363659441137
2025-11-06,26.075582396796026,26.315664810418088,25.533529534838447,25.90259416231708,122168,25.90259416231708,26.08277373093147,0.0,0.0012846894723617108,2025,11,0.006945350690939838
2025-11-07,25.652775725266522,26.384036764886563,25.30782031172239,25.949373065281797,112051,25.949373065281797,26.075057011426747,0.0,0.0018059543639366016,2025,11,0.006952758238734201
2025-11-08,25.994473751545257,26.2330927055691,25.89296354839025,26.090101182201714,147905,26.090101182201714,26.075423508073694,0.0,0.0054231798419901445,2025,11,0.0070168060979549935
2025-11-09,25.936698709505322,26.034146192412848,25.862057940753463,25.86745005424366,44217,25.86745005424366,26.07027094916405,0.0,-0.008533931179613208,2025,11,0.007185011835507633
2025-11-10,25.60540241756333,25.810577056900364,25.2619704264394,25.62976786388849,145949,25.62976786388849,26.059424947467463,0.0,-0.009188466194261613,2025,11,0.007230262071932871
2025-11-11,25.768254850504086,26.013696248868534,25.61040521554107,25.72371734569953,108708,25.72371734569953,26.050439526963174,0.0,0.0036656392016491957,2025,11,0.007101994426612497
2025-11-12,25.704696364475605,26.051508531813774,25.477172904664872,25.777174586881504,52994,25.777174586881504,26.04336776496268,0.0,0.0020781304841583914,2025,11,0.007038448387080906
2025-11-13,25.83265407444051,26.058530468654876,25.689274602549695,25.82226329994376,35036,25.82226329994376,26.042293111894807,0.0,0.0017491720401816568,2025,11,0.006961206613154114
2025-11-14,25.865942709406166,26.169829517304645,25.796140753164167,25.884623977653217,97275,25.884623977653217,26.043979995543086,0.0,0.0024149965858955014,2025,11,0.006906511734768484
2025-11-15,25.902353375168268,26.027199432749224,25.458073254948612,25.76221952776909,117756,25.76221952776909,26.04445256245317,0.0,-0.004728847905606015,2025,11,0.006677267042595545
2025-11-16,25.834555694454217,26.228932154861543,25.478109677227806,25.80402519325807,69416,25.80402519325807,26.04864944084224,0.0,0.0016227509219040037,2025,11,0.006491458771815626
2025-11-17,25.897290557900856,26.1390754400616,25.6644292785245,25.85677823845183,29587,25.85677823845183,26.05448200869718,0.0,0.0020443727208707685,2025,11,0.0064531173040885195
2025-11-18,25.67876974727239,26.089924566365898,25.6696655180579,25.728194983207086,130053,25.728194983207086,26.05628832836269,0.0,-0.004972903200040957,2025,11,0.005783856180545002
2025-11-19,26.005521648324443,26.348306929850914,25.81014609314969,26.06403439521314,115665,26.06403439521314,26.058021167023966,0.0,0.01305336080612185,2025,11,0.00625504588621995
2025-11-20,26.09741733843891,26.444999642892643,25.808236937898656,26.149324320977264,20645,26.149324320977264,26.06083132407433,0.0,0.0032723224835748965,2025,11,0.006264767674580368
2025-11-21,25.982223948566183,26.289200676589402,25.8327808483582,25.934889691480787,50930,25.934889691480787,26.05842560712816,0.0,-0.008200388922648183,2025,11,0.006419378457035547
2025-11-22,26.002551203336445,26.34784019703661,25.734215211358528,26.053069341034877,101835,26.053069341034877,26.05865148846983,0.0,0.004556782425525707,2025,11,0.006468137062929258
2025-11-23,25.91239962322153,26.226671899208284,25.629157625311258,25.87762664039396,142232,25.87762664039396,26.062276092173757,0.0,-0.006734051114836825,2025,11,0.006296834241326548
2025-11-24,26.268349964905052,26.651265217918297,25.71137271910749,26.0193018690676,50090,26.0193018690676,26.06882965040278,0.0,0.005474815393328614,2025,11,0.006383977484618408
2025-11-25,26.332384037700738,26.602036154670884,25.965891036447516,26.227849073288933,107489,26.227849073288933,26.07933732396044,0.0,0.008015096072552907,2025,11,0.006403974607067536
2025-11-26,26.041003432125486,26.401026631744475,25.88831032621364,26.080126255985626,72142,26.080126255985626,26.078022869567086,0.0,-0.005632288674931818,2025,11,0.006470382648856445
2025-11-27,26.397679629909273,26.63870606048055,25.88387680908315,26.2535339592496,131979,26.2535339592496,26.080869068712218,0.0,0.0066490361880122695,2025,11,0.00646086716719401
2025-11-28,26.278865481335586,26.72184624764312,26.044718438638284,26.327834526098172,46475,26.327834526098172,26.084115708761928,0.0,0.0028301167745226063,2025,11,0.006181675519464784
2025-11-29,26.23123041067584,26.658166124691252,25.98396086462683,26.47580535489718,38888,26.47580535489718,26.090446727758554,0.0,0.0056203190069554765,2025,11,0.006162948867995046
2025-11-30,26.6962577344648,27.24732213506597,26.53958453037212,26.81722809177489,63732,26.81722809177489,26.107813442428167,0.0,0.012895650662976266,2025,11,0.006530940637726841
2025-12-01,26.548563200371273,27.01904243582994,26.342891425490425,26.773058230894375,101623,26.773058230894375,26.120182597747913,0.0,-0.0016470703358809624,2025,12,0.006491905557568303
2025-12-02,26.59520410322507,26.74430821109822,26.43368437462776,26.637385721310025,66305,26.637385721310025,26.1271313439583,0.0,-0.005067501381959882,2025,12,0.006350515934881483
2025-12-03,26.47948332948018,26.74229377097126,26.244567729969777,26.477273123977433,66037,26.477273123977433,26.128030123212675,0.0,-0.006010822496161916,2025,12,0.006475694100207531
2025-12-04,26.531599750156687,26.713494584409197,25.90925642466942,26.330427272683654,29346,26.330427272683654,26.12926578027844,0.0,-0.005546109321990511,2025,12,0.0063749679814089
2025-12-05,26.355780249840812,26.689844604739683,26.20373907928225,26.316548964989114,20587,26.316548964989114,26.125173811670948,0.0,-0.0005270825099347176,2025,12,0.006010868308101941
2025-12-06,26.351664256999047,26.56269392252587,26.26302039678672,26.37795632045611,32763,26.37795632045611,26.127356653998845,0.0,0.002333412163908477,2025,12,0.006018099543071308
2025-12-07,26.52728933407753,26.732670990756052,26.030643631586152,26.427760664335512,79165,26.427760664335512,26.128422897666645,0.0,0.001888104721774031,2025,12,0.006018674629918207
2025-12-08,26.311317412081053,26.637699576067444,26.08224977979624,26.576653649161997,127481,26.576653649161997,26.12458136077807,0.0,0.005633961451278591,2025,12,0.0060245872577502045
2025-12-09,26.607267736673048,26.81203710474814,26.39590126356601,26.57899398970002,89615,26.57899398970002,26.12435256147072,0.0,8.80600157160405e-05,2025,12,0.005772555741235128
2025-12-10,26.933133946854774,26.940746014191877,26.48663965484873,26.840630123588337,56116,26.840630123588337,26.131395156667704,0.0,0.009843718463900641,2025,12,0.005668084685254089
2025-12-11,26.615561544111927,26.884601611256933,26.426123098085615,26.792991893605507,140987,26.792991893605507,26.137126242350714,0.0,-0.0017748551268534918,2025,12,0.005685248504235688
2025-12-12,27.41987282877647,27.7459142943909,26.85002137223694,27.282622343591637,105751,27.282622343591637,26.15446244938827,0.0,0.018274571646587523,2025,12,0.006469361192494719
2025-12-13,27.435862035088668,27.76444205095375,27.07744987905541,27.395242466189337,111353,27.395242466189337,26.179633447229616,0.0,0.00412790681113373,2025,12,0.006481837227931056
2025-12-14,27.191119556366314,27.533499862212906,26.989910697180882,27.24095410603441,110301,27.24095410603441,26.20147185115856,0.0,-0.0056319399379417545,2025,12,0.006628619709200789
2025-12-15,27.124127280316163,27.27742966600324,26.58246263505686,27.04819345638341,115648,27.04819345638341,26.2232793354639,0.0,-0.007076134297671288,2025,12,0.006720641414934683
2025-12-16,27.407521634063706,27.652750498449507,26.945609983427513,27.13503849112718,45556,27.13503849112718,26.24511878771383,0.0,0.003210751759958219,2025,12,0.006726696688488256
2025-12-17,27.116639140375547,27.36627888646649,26.770605652567596,27.09481518976853,79042,27.09481518976853,26.269463701179824,0.0,-0.0014823380984627654,2025,12,0.006751237509208445
2025-12-18,27.253121749061144,27.38728528014189,26.943406020664455,27.223335278705104,38099,27.223335278705104,26.290799252566494,0.0,0.004743346209835186,2025,12,0.006658348706120089
2025-12-19,27.253394743183513,27.708857881305057,26.873220614243632,27.308518051128342,129089,27.308518051128342,26.316658171254034,0.0,0.003129035129280089,2025,12,0.006323530772145003
2025-12-20,27.19342752251433,27.63314507590767,26.787276402841645,27.295408846850105,65096,27.295408846850105,26.343414327314353,0.0,-0.00048004085222397297,2025,12,0.006325914836212308
2025-12-21,27.242626275583103,27.470529858200138,26.889785562691216,27.142985977597792,91986,27.142985977597792,26.364193364007086,0.0,-0.005584194400880094,2025,12,0.0062051696575360586
2025-12-22,26.767583418045273,27.12300206105379,26.59292520507989,26.870313477154337,33230,26.870313477154337,26.383950062230124,0.0,-0.010045781280972665,2025,12,0.006524657940288097
2025-12-23,26.798528734248602,27.06936701504336,26.493943571488362,26.789940785782274,49009,26.789940785782274,26.401280450861137,0.0,-0.0029911333725375355,2025,12,0.006405363020096114
2025-12-24,26.886773675148685,26.98991908191807,26.704545212123897,26.9440925687605,90969,26.9440925687605,26.416988161236304,0.0,0.005754091963504182,2025,12,0.006412026578760586
2025-12-25,27.040107021793503,27.26538928354144,26.531290717951272,26.982629442703935,53866,26.982629442703935,26.439253548734758,0.0,0.001430253174980356,2025,12,0.006281523588683456
2025-12-26,26.798435915170213,26.980237490370435,26.494742929427503,26.758396462535778,125400,26.758396462535778,26.45636959473913,0.0,-0.00831027163769571,2025,12,0.00639648856468931
2025-12-27,26.914073822499937,27.063911821510445,26.5761011843202,26.78956902918899,104246,26.78956902918899,26.473173514017272,0.0,0.0011649639281208213,2025,12,0.006303499001005378
2025-12-28,26.79772418967761,27.080816128251584,26.52925615909112,26.85892615754018,96975,26.85892615754018,26.488550013524044,0.0,0.0025889602134181455,2025,12,0.006300832995120934
2025-12-29,26.667446826788773,27.12960047170893,26.55215945574174,26.699831819023977,61855,26.699831819023977,26.505197648819653,0.0,-0.005923332064098119,2025,12,0.006341398254693865
2025-12-30,26.610050692200296,27.041586624220873,26.45721209605136,26.727502338094173,101557,26.727502338094173,26.527152338303765,0.0,0.0010363555567596272,2025,12,0.005882167085414582
2025-12-31,26.68466471620532,26.930862008436172,26.314623325410878,26.737979907414452,26416,26.737979907414452,26.547437589538063,0.0,0.00039201453198822733,2025,12,0.005875391742423892
2026-01-01,26.57752131297032,26.884779591105936,26.34793468170208,26.532245253804938,92516,26.532245253804938,26.56253900287653,26.57501027032847,-0.0076944725937379,2026,1,0.005971887328127892
2026-01-02,26.68748561266507,27.07742115632367,26.451338076935823,26.59664697866763,75915,26.59664697866763,26.57802667645101,26.567546462484103,0.0024273002245618347,2026,1,0.005882653319005033
2026-01-03,26.586928354512597,27.04005156170519,26.283263079259868,26.697588193413914,38058,26.697588193413914,26.594285960766225,26.56071179858451,0.0037952609149283223,2026,1,0.005816698372341992
2026-01-04,26.996890127598142,27.25285316459016,26.52396700171916,26.892537417185462,96637,26.892537417185462,26.61689231855455,26.55426896111949,0.007302128655188422,2026,1,0.0059442829222221445
2026-01-05,27.24489832960834,27.430204651837784,26.760326455485238,27.082221786551745,60718,27.082221786551745,26.642456250420423,26.54740381863054,0.007053420301093238,2026,1,0.006049473374631985
2026-01-06,26.883853488706315,27.203675820067673,26.484636531738886,26.83424130031947,52602,26.83424130031947,26.662005511657775,26.53950951174767,-0.009156578370368984,2026,1,0.006317187171136115
2026-01-07,26.890648290641714,27.17999682918389,26.49111230199169,26.665432793134745,94658,26.665432793134745,26.68075026785633,26.530981885590137,-0.006290787404625298,2026,1,0.006359862794798113
2026-01-08,26.665284437339878,27.097658463235078,26.55746550401406,26.758139141232306,98112,26.758139141232306,26.694632362776712,26.521496499639138,0.0034766489190991567,2026,1,0.006389103751759157
2026-01-09,26.70126204799913,27.1641377925647,26.301128682803583,26.8506206123965,78067,26.8506206123965,26.708658288605097,26.511782829787713,0.0034561996511068838,2026,1,0.006160490448974692
2026-01-10,26.729882766063078,27.298284467463525,26.512150749947292,26.94332919593159,47516,26.94332919593159,26.728827078694113,26.50295522980131,0.0034527538440689565,2026,1,0.006181554892827509
2026-01-11,27.81634618162814,28.012822660472086,27.411904165894946,27.63682086424944,149295,27.63682086424944,26.760502109158406,26.497106784117268,0.02573890046307148,2026,1,0.007026430325379248
2026-01-12,27.818105034936696,28.19984444150013,27.356761741989306,27.73958115617421,107969,27.73958115617421,26.79774119947401,26.492189215816385,0.0037182385206142587,2026,1,0.007019438170568623
2026-01-13,27.937312810897463,28.21374293187596,27.631689809957397,27.94398297140672,21089,27.94398297140672,26.836234821520794,26.488712813369872,0.007368597747807515,2026,1,0.007032934665646317
2026-01-14,28.14929952399387,28.606825611256397,27.820114511627335,28.115703288835494,57346,28.115703288835494,26.873991905831723,26.4858772464661,0.006145162541949967,2026,1,0.006931115890699673
2026-01-15,28.097895028394735,28.414034932261583,27.631394793904626,28.23295371407054,94663,28.23295371407054,26.917048454993424,26.48534988390869,0.0041702824941107774,2026,1,0.00694237438463163
2026-01-16,28.469695487589295,28.89329186790582,27.99055707307329,28.176205250035277,30487,28.176205250035277,26.955501880809134,26.48609120508036,-0.0020100080427284395,2026,1,0.0069504514578064905
2026-01-17,28.32832625156109,28.598117329907357,27.97003569691594,28.312819709724064,20155,28.312819709724064,26.995201584481652,26.488021657326797,0.004848575543671352,2026,1,0.006952260511570398
2026-01-18,28.18683854645989,28.371696746098443,27.91800985861759,28.1737111711073,143950,28.1737111711073,27.029159700805852,26.49016811488845,-0.004913270385746404,2026,1,0.0070351416806531675
2026-01-19,28.218175816761946,28.419787233356512,27.854224594007775,28.1310838218941,87494,28.1310838218941,27.05543681540824,26.491818613104705,-0.0015130186063990747,2026,1,0.007045479711589139
2026-01-20,28.101439491093267,28.319404760273834,27.64087154064361,28.04371838328486,96229,28.04371838328486,27.080850018456047,26.49384950579588,-0.003105654910503075,2026,1,0.0069794727436336005
2026-01-21,28.085321811287894,28.377738405928085,27.757672152745435,28.058455728374398,124648,28.058455728374398,27.109271418597338,26.497225158543706,0.00052551323216532,2026,1,0.006656075455696535
2026-01-22,28.380237335722192,28.777377819179183,28.07640772781723,28.47509427037563,58547,28.47509427037563,27.149227841525303,26.50136492010951,0.014848947712396976,2026,1,0.007030662410607331
2026-01-23,28.195562738565435,28.38819273817158,27.781735801978137,28.138986535709115,48795,28.138986535709115,27.185399026785813,26.504027341672412,-0.011803568812630338,2026,1,0.007431818819827604
2026-01-24,28.48835630955353,28.73592085032743,28.049008642930815,28.262513369976528,75296,28.262513369976528,27.224318314885558,26.50724662202244,0.004389882134193224,2026,1,0.007450837880435045
2026-01-25,28.13367491870099,28.597901954562175,27.80614547989629,27.97222451316239,41447,27.97222451316239,27.256203678739684,26.510296731455988,-0.010271162122563071,2026,1,0.007548487169231476
2026-01-26,28.07845917251702,28.501213489527093,27.7417576967224,27.887276777320295,56598,27.887276777320295,27.285394000999382,26.513412046662392,-0.00303686021832561,2026,1,0.007593903126141183
2026-01-27,28.021942003602675,28.376920251741822,27.968577662540277,28.083287884774418,61814,28.083287884774418,27.315526685711625,26.517407587075336,0.007028693013637399,2026,1,0.007661493986444906
2026-01-28,27.976105709780576,28.348658636028425,27.520484996786543,28.094858288211604,110751,28.094858288211604,27.345843971681862,26.52249687372514,0.00041200316304346174,2026,1,0.007535670452708684
2026-01-29,27.885769797772372,28.162867360856154,27.74609063434454,27.90086422818433,145118,27.90086422818433,27.36704865377378,26.526278061858296,-0.006904966668177637,2026,1,0.00769846705741934
2026-01-30,27.77879654999218,28.09014834726522,27.54423492287611,27.772109560517535,95330,27.772109560517535,27.38663100711202,26.529956051474052,-0.004614719695196112,2026,1,0.007776330688882275
2026-01-31,28.02574013754229,28.17346088102245,27.672118485314666,27.894437155325775,141347,27.894437155325775,27.398867303346705,26.53450820343866,0.004404692216184669,2026,1,0.007605926567135879
2026-02-01,27.55987540605091,27.987233507874354,27.27913473627,27.76297116161669,118745,27.76297116161669,27.40622187725525,26.538944561385723,-0.004712982483820571,2026,2,0.007693535246186911
2026-02-02,27.985479746076717,28.068621338688956,27.470359986487516,27.801933707741444,107960,27.801933707741444,27.417441469289393,26.54190868169736,0.0014033997261295728,2026,2,0.007680884206176874
2026-02-03,27.791175691094654,28.10005895118466,27.45512834225868,27.81013663892413,83278,27.81013663892413,27.43268033294021,26.544925964167174,0.0002950489440380899,2026,2,0.007600719663900069
2026-02-04,27.641622847961397,28.00756817032536,27.44993059181829,27.692848576355086,75077,27.692848576355086,27.443836534644767,26.548308746160195,-0.0042174572563906665,2026,2,0.007577210497267035
2026-02-05,27.957305987402425,28.280439866203707,27.724018158781067,28.078758512433645,132782,28.078758512433645,27.463515401098064,26.55288078741273,0.013935364396137295,2026,2,0.00770574052947941
2026-02-06,27.994281135826995,28.60026261277989,27.716023140778166,28.192863936450888,142046,28.192863936450888,27.48290597425298,26.559122115070313,0.004063763145607524,2026,2,0.007573620412192569
2026-02-07,27.927118740927945,28.05454217462771,27.60320738347087,27.828338270852516,122932,27.828338270852516,27.493302378647467,26.563352837164402,-0.012929713931158049,2026,2,0.008033193822013916
2026-02-08,27.87069820357362,27.97426071555264,27.451165489909016,27.861900047511014,91906,27.861900047511014,27.504632202660684,26.569515071253278,0.0012060287729667163,2026,2,0.008023243503472888
2026-02-09,27.587983175883778,28.0152236657087,27.288885680719954,27.742778483852703,29528,27.742778483852703,27.51662805278578,26.57627706496787,-0.0042754285764854405,2026,2,0.008074450385210541
2026-02-10,27.74080703146839,28.25092631437724,27.417319252863408,27.896216484116025,113812,27.896216484116025,27.537146112925015,26.58362907357149,0.005530736597007646,2026,2,0.006658853347009577
2026-02-11,27.713268587283324,28.171955520343925,27.396980460416582,27.75356275119814,70100,27.75356275119814,27.556418552233332,26.58960319358853,-0.005113730494567648,2026,2,0.006699135647010779
2026-02-12,27.933192774768823,28.13730434848193,27.36556280598556,27.732910191734096,129869,27.732910191734096,27.5721949046928,26.595319819355186,-0.0007441408387524051,2026,2,0.006555234768860421
2026-02-13,27.792656939786944,28.181675985293708,27.524554783916575,27.823807901950577,28179,27.823807901950577,27.589018473877736,26.601595017127064,0.0032776116746511263,2026,2,0.006479509693354036
2026-02-14,27.799266682527026,28.22579298995113,27.678949877322612,27.9796438369012,68781,27.9796438369012,27.613443421365044,26.60892038789973,0.0056008126385784784,2026,2,0.006518895792793739
2026-02-15,27.734101315940844,27.996327753637075,27.44413252076558,27.76359048363116,75267,27.76359048363116,27.63292385045389,26.616496161697373,-0.0077218049854193005,2026,2,0.006653196758467737
2026-02-16,27.670653432810067,28.041746254928455,27.48578912218925,27.703380261179788,102379,27.703380261179788,27.64981293252668,26.62441874417032,-0.0021686756432627297,2026,2,0.006582733894545494
2026-02-17,27.29426370801783,27.933122393012162,27.097125376192807,27.61789010517082,43952,27.61789010517082,27.668174098249615,26.632328450757083,-0.0030859106435023875,2026,2,0.00655081985068056
2026-02-18,27.493775459325413,27.592651627609126,27.185139057449902,27.50029084330755,73798,27.50029084330755,27.683629868353883,26.63869875103093,-0.004258082765028148,2026,2,0.006582482910875173
2026-02-19,27.790360462933105,28.215726641530736,27.416532155789742,27.818072606558147,118696,27.818072606558147,27.70523172233676,26.64634870366042,0.011555578268654276,2026,2,0.006935190480224316
2026-02-20,27.97451407830873,28.362523213723474,27.638842156857514,27.89096931453112,130434,27.89096931453112,27.73240620355128,26.655949875969604,0.0026204801822173884,2026,2,0.006953749870081427
2026-02-21,27.88588493414425,28.073328663993298,27.38312690149091,27.66401020275081,70939,27.66401020275081,27.753753468032947,26.664124577147426,-0.00813736909681606,2026,2,0.006492162442584484
2026-02-22,27.9644131567664,28.253993510110142,27.40900385875715,27.82922535322067,49516,27.82922535322067,27.776386211229077,26.67347192812998,0.0059722053765520755,2026,2,0.006274226878913324
2026-02-23,28.178946825816364,28.510616487311218,27.904871507867508,28.211213468682946,76526,28.211213468682946,27.802759732259027,26.685338449490114,0.013726149780093122,2026,2,0.006732258150523943
2026-02-24,28.26427410653315,28.67312459216454,27.754105795115112,28.39705721558215,30449,28.39705721558215,27.829056440839636,26.69758368092479,0.006587584298899829,2026,2,0.006549823671402797
2026-02-25,28.43237379810041,28.62734328271587,27.817019657147274,28.123570621710428,70290,28.123570621710428,27.85484302726746,26.70753357981986,-0.009630807579654954,2026,2,0.006780008726879424
2026-02-26,28.04351470067624,28.226352363882434,27.962484764510084,28.036408488594503,146688,28.036408488594503,27.88226254117665,26.71620951594214,-0.003099255577762139,2026,2,0.006685078461443439
2026-02-27,28.26612401047765,28.513568603378506,27.939118333337642,28.264452495448097,106661,28.264452495448097,27.91238880826097,26.7267809678696,0.008133852342262937,2026,2,0.006849483044976778
2026-02-28,28.134176981183515,28.504344893562653,27.846061142695238,28.137071991636716,92954,28.137071991636716,27.938117835845773,26.736993808416265,-0.004506738767782403,2026,2,0.00677703170700715
2026-03-01,28.24072965999518,28.545089675454623,27.83798421329476,28.216959488703036,42746,28.216959488703036,27.963590441701204,26.747307949359993,0.002839225669609924,2026,3,0.006726965317629466
2026-03-02,28.339070368889445,28.56933218511171,28.02175223376245,28.35639361832032,87990,28.35639361832032,27.977981896782616,26.7574412703374,0.004941500861320947,2026,3,0.006738272127063139
2026-03-03,28.120706692610636,28.5167160045011,27.884552291009012,28.189546133436263,78810,28.189546133436263,27.98698119632786,26.767171610704445,-0.005883945861728357,2026,3,0.006773227822158758
2026-03-04,28.113208496396293,28.213685831408146,27.98563832002523,28.17883156934514,138362,28.17883156934514,27.991678168286626,26.777015471330042,-0.00038008998230787405,2026,3,0.006773129423398106
2026-03-05,27.591473055706782,27.960280018169914,27.362375381435385,27.595403448132704,103297,27.595403448132704,27.981272171472575,26.784937892826175,-0.020704482362112198,2026,3,0.007799332069755087
2026-03-06,27.345802700156483,27.487042294814724,27.180854745577413,27.411013672692533,35223,27.411013672692533,27.96483337064501,26.793014951406775,-0.006681901780734689,2026,3,0.007855567051652832
2026-03-07,27.280009911520505,27.579307311301452,27.088062256500976,27.365551405441764,92237,27.365551405441764,27.948620293753148,26.800133425410973,-0.00165854016905842,2026,3,0.0073820335241638405
2026-03-08,27.153722060011116,27.2917550705485,26.832092592246028,27.14095043268809,22597,27.14095043268809,27.925182908212424,26.80490827852569,-0.008207434574441286,2026,3,0.007441208276526974
2026-03-09,27.404187201305284,27.555316319823696,26.987196750870144,27.434784467395787,85677,27.434784467395787,27.910404374138192,26.811217110923366,0.010826224948770058,2026,3,0.007418297143318255
2026-03-10,27.357838177992793,27.723920856730643,26.887891866380574,27.17735901936287,22659,27.17735901936287,27.891329878087568,26.815335636472774,-0.009383177343304627,2026,3,0.007586890849837248
2026-03-11,26.78003463475025,27.301380891626224,26.64962294095377,27.098151011757412,106516,27.098151011757412,27.87241853065702,26.818732649561607,-0.002914485088452712,2026,3,0.00756944824710938
2026-03-12,27.25266513789961,27.537315526072682,26.827224048846897,27.12168431566891,94567,27.12168431566891,27.85368310240291,26.822827936949146,0.0008684468509045917,2026,3,0.007483302336275315
2026-03-13,27.530643730800527,27.77595167291261,27.011450359036246,27.38111350770081,35037,27.38111350770081,27.831803487149415,26.82789511425189,0.00956537908974986,2026,3,0.007676440708324337
2026-03-14,26.873851492599535,27.420362403210824,26.68482978303147,27.12265832048851,146498,27.12265832048851,27.811476922845,26.830285782708756,-0.009439177378217645,2026,3,0.007851191137609027
2026-03-15,27.290905284586763,27.58970998498243,27.054307001254056,27.332027795876407,66738,27.332027795876407,27.792867211363,26.83375554197776,0.007719356742762029,2026,3,0.007969995682317573
