Date,Open,High,Low,Close,Volume,Adj Close,MA_50,MA_200,Daily_Return,Year,Month,Volatility_30d
2026-03-16,27.289296842940438,27.455570524441075,27.03782802346752,27.333869746859932,123965,27.333869746859932,27.78010011603695,26.835826331711438,6.739166948310782e-05,2026,3,0.007886004020061746
2026-03-17,26.98829678630516,27.50682487161601,26.816786617613385,27.1571981896713,91678,27.1571981896713,27.765498544283968,26.83937153425286,-0.006463466710890042,2026,3,0.007850900278776114
2026-03-18,27.147038812527782,27.441001156722557,26.832210769143398,27.240376815038687,32109,27.240376815038687,27.748640322889255,26.84259291766718,0.0030628573973814355,2026,3,0.007875354499247597
2026-03-19,27.142938458786016,27.37054937037594,26.905033273646794,27.276207560241915,42010,27.276207560241915,27.73226730832986,26.845915112446104,0.0013153542422161824,2026,3,0.007867121158525892
2026-03-20,27.378440975564164,27.585629459467572,26.876215277962626,27.16816852235333,28787,27.16816852235333,27.717613394213245,26.848966218651004,-0.003960925933342074,2026,3,0.007862261991310375
2026-03-21,27.293014304829228,27.69309028389266,27.019482115431746,27.180732897651534,128400,27.180732897651534,27.705785860955924,26.85199756203351,0.0004624667756998324,2026,3,0.007535891906590671
2026-03-22,27.263963061615716,27.598985235827065,26.905122280248758,27.111376450216415,28472,27.111376450216415,27.690124646853732,26.856470935201983,-0.0025516768696517422,2026,3,0.0075153832080710765
2026-03-23,27.218410220046827,27.433545006606042,26.809571436578864,27.13180957236164,135111,27.13180957236164,27.677501415068633,26.86124417868024,0.0007536733585897792,2026,3,0.007395185302657986
2026-03-24,27.11550688122936,27.466067323343584,26.902790196438538,27.250993093775428,43383,27.250993093775428,27.666482602789312,26.866291938451205,0.004392759763993004,2026,3,0.007352126281355187
2026-03-25,27.47353368872802,27.754312615559854,27.050837303604677,27.53647612068159,81709,27.53647612068159,27.66100939242446,26.871437008716427,0.010476059566848273,2026,3,0.00715389927174457
2026-03-26,27.37239427824011,27.830069076596196,27.103632949454223,27.31366933089276,89785,27.31366933089276,27.653425807515212,26.87593448822915,-0.008091332704023402,2026,3,0.00713444554995537
2026-03-27,27.550960001263853,27.985808883554043,27.278491528688665,27.697615338330888,133253,27.697615338330888,27.64580294403316,26.883079342021674,0.014056917903881638,2026,3,0.007479785913310859
2026-03-28,27.431799346037526,27.724803510756633,27.00298045122953,27.34623953441684,54518,27.34623953441684,27.628870455992477,26.888918898133852,-0.012686139208084701,2026,3,0.007793687940871375
2026-03-29,27.290079169531456,27.671946562713618,27.18191574282476,27.318918217310433,73909,27.318918217310433,27.61868205492164,26.893797985754567,-0.0009990886341801897,2026,3,0.007608823444837426
2026-03-30,27.379836817571704,27.698694230380305,27.305917698769782,27.424815314477655,38351,27.424815314477655,27.60994036026097,26.898910682862425,0.0038763283496388024,2026,3,0.007633499868933617
2026-03-31,27.56070904685438,27.78480483227231,27.377959482126972,27.475393850669963,89624,27.475393850669963,27.604592667597316,26.904753056834632,0.0018442616882676788,2026,3,0.007619174042490128
2026-04-01,27.41661953448058,27.646984549572082,26.987049526759538,27.363307937102256,73330,27.363307937102256,27.593934496657038,26.9095730605492,-0.004079501614313474,2026,4,0.007560130547459714
2026-04-02,27.282529992139658,27.56868580609654,27.0877158067289,27.325845932037947,142477,27.325845932037947,27.58538016027384,26.91411838444403,-0.0013690598063077486,2026,4,0.007507604364457089
2026-04-03,27.376225340203067,27.622503116552082,26.73128583523253,27.237105763799356,35282,27.237105763799356,27.575464071715142,26.917348227006197,-0.0032474811011997673,2026,4,0.007517561727601085
2026-04-04,27.00129250823741,27.453783061913093,26.807717268103147,27.131020107549396,104866,27.131020107549396,27.561608315827115,26.920679489071595,-0.003894894603337695,2026,4,0.006573520018393473
2026-04-05,27.357860757846495,27.613055346427224,27.01549335469348,27.283948485013184,127945,27.283948485013184,27.547694408789358,26.925070288956253,0.00563666153567266,2026,4,0.006561668702986964
2026-04-06,27.419383423443094,27.742647431164652,26.944000277230103,27.34821127248689,41778,27.34821127248689,27.539386824566474,26.930135300116095,0.0023553331186285664,2026,4,0.006570428805936579
2026-04-07,27.186341972622294,27.465415887329115,26.735732683806383,27.223487545339975,44264,27.223487545339975,27.52978897024968,26.93589385609352,-0.004560580796462932,2026,4,0.006445905242713936
2026-04-08,27.424551485587013,27.682415004618623,26.92926516525432,27.38541552291796,79675,27.38541552291796,27.52513947860462,26.942195543709484,0.005948098211454367,2026,4,0.0062242682033568026
2026-04-09,27.29059580750951,27.49090936822254,26.919759184450196,27.44072943667575,25075,27.44072943667575,27.523948250471985,26.948538851149273,0.0020198310926302643,2026,4,0.00597739337553781
2026-04-10,27.69792786037159,28.039560627841837,27.234638365485612,27.58704461806676,95948,27.58704461806676,27.519327690702156,26.95560913238504,0.005332044169185091,2026,4,0.006012142441696693
2026-04-11,27.67818955323985,27.98502665720281,27.36893685831973,27.70037780961301,68454,27.70037780961301,27.515515860603795,26.963457207998573,0.004108203438074165,2026,4,0.006045878832167137
2026-04-12,27.488431945184754,27.900959718633,27.16059583756809,27.551158707647037,48365,27.551158707647037,27.51325883070172,26.97183302177012,-0.00538689771639822,2026,4,0.005906388958314276
2026-04-13,27.576207227512008,27.615832765331376,27.255444692044435,27.45032612041158,92766,27.45032612041158,27.50568084604554,26.98008325339598,-0.0036598310911499787,2026,4,0.00566988410617705
2026-04-14,27.50031772646864,28.043676439811843,27.332137614810872,27.58483896933377,68200,27.58483896933377,27.493153356058556,26.989314492331324,0.004900227717956618,2026,4,0.005567094623149502
2026-04-15,27.525690261548167,27.930746654296275,27.276027707289263,27.694705617111794,31002,27.694705617111794,27.479106324089148,26.99981711404786,0.003982863481645227,2026,4,0.00560667836810097
2026-04-16,27.50414782937538,28.051761611872,27.271166291627875,27.690943330198248,33947,27.690943330198248,27.470453778258904,27.010446081470327,-0.00013584859740201072,2026,4,0.0054544893788094516
2026-04-17,27.784783453355306,27.930792860642754,27.507385064126556,27.71206225919383,99222,27.71206225919383,27.46396685367089,27.020816997766637,0.0007626655669961124,2026,4,0.00543573130660066
2026-04-18,27.78839041813619,28.253319330942,27.468751673390518,27.942041940435743,114840,27.942041940435743,27.45751864257064,27.030640245158068,0.008298901723404528,2026,4,0.0056146046043292945
2026-04-19,28.046134392283417,28.19079283596605,27.490028569588244,27.835559090445294,136219,27.835559090445294,27.45148838454681,27.039773958268007,-0.0038108471176673264,2026,4,0.005610263569260134
2026-04-20,27.684205090109856,28.121659722986323,27.42536440148067,27.934036619055902,98610,27.934036619055902,27.445829927153866,27.049168263669333,0.003537831889441456,2026,4,0.005631477672889842
2026-04-21,28.101216705812607,28.542619841199286,27.499888933512278,27.897641941617803,72142,27.897641941617803,27.43665489361982,27.05844759700767,-0.001302879277149338,2026,4,0.00560944988187046
2026-04-22,27.883781421101215,28.114713181024882,27.72262823645025,27.8584593250369,76307,27.8584593250369,27.43003315745183,27.069257911356864,-0.001404513566519383,2026,4,0.0056261157274509616
2026-04-23,28.04463358497015,28.327982445712568,27.813999530898123,28.056239158394597,24493,28.056239158394597,27.427581309232824,27.081080987360757,0.00709945338506035,2026,4,0.005705260247061134
2026-04-24,28.139423810795368,28.541820874281317,27.961106042855647,28.204814101212442,144023,28.204814101212442,27.439769522294412,27.093592730889785,0.005295611502990516,2026,4,0.005482184450132278
2026-04-25,28.399142169414805,28.698710358212065,28.287899497399863,28.351245835692556,70085,28.351245835692556,27.45857416555442,27.104619715189983,0.00519172840333737,2026,4,0.005270440216848107
2026-04-26,28.581715856689353,28.851273911494694,28.33998392527362,28.586232020980336,54228,28.586232020980336,27.482987777865187,27.116994755284917,0.008288390099314258,2026,4,0.004877965173776326
2026-04-27,28.722408938316214,29.008905038562837,28.35218746331256,28.59001271247423,99676,28.59001271247423,27.51196902346091,27.129117306229233,0.0001322556778773354,2026,4,0.004137085113865703
2026-04-28,28.72647156514677,29.216813123670597,28.311419272983112,28.712764247307327,71875,28.712764247307327,27.537528619059145,27.141884855440434,0.004293511026650876,2026,4,0.0041400408277367925
2026-04-29,28.67495244249593,28.919190562792572,28.343835062665026,28.656916231120505,51655,28.656916231120505,27.567119763294293,27.155424974804568,-0.0019450588492906373,2026,4,0.004169307686133368
2026-04-30,28.67163270910276,28.98537607923992,28.52405139153568,28.715266174568423,63472,28.715266174568423,27.599462066550515,27.168228303352876,0.0020361557041699285,2026,4,0.004170041902862738
2026-05-01,28.685006949935712,29.046905864383,28.24959769330229,28.69184042478224,69437,28.69184042478224,27.630865188732784,27.180237763422827,-0.0008157942762492265,2026,5,0.0040611316592391805
2026-05-02,28.746235910747977,29.106788504043774,28.337196328928393,28.70929969848093,69416,28.70929969848093,27.657428912548383,27.191622591108946,0.0006085100655868203,2026,5,0.00402736194759386
2026-05-03,28.61120775594078,29.185130993615612,28.30299798559392,28.816427963059574,79711,28.816427963059574,27.691304305399807,27.204361508827265,0.003731483028278637,2026,5,0.003934889306108038
2026-05-04,28.507365989424862,28.983021262280467,28.280014399309845,28.669148240077547,26816,28.669148240077547,27.71804671428383,27.215101513050836,-0.005110963897774878,2026,5,0.004002205448825102
2026-05-05,29.134969640983655,29.270669149710606,28.891721873373278,29.04577794970093,97175,29.04577794970093,27.752284878340646,27.22898633177903,0.013137108450849588,2026,5,0.004455656314816593
2026-05-06,28.885198673606336,29.298541826836445,28.65191549863809,28.864694821030984,84307,28.864694821030984,27.786434810967844,27.24143756347946,-0.006234404497050483,2026,5,0.0047074012351546665
2026-05-07,28.624062870366874,28.781506331427327,28.265188008396457,28.646140870729194,132728,28.646140870729194,27.814550092081653,27.25082461536515,-0.007571670224018723,2026,5,0.004876989809048711
2026-05-08,28.856812899927053,29.13707644645096,28.416142197365744,28.854600827959207,66733,28.854600827959207,27.846117957436,27.26214544972961,0.007277069472314768,2026,5,0.004922627046117913
2026-05-09,29.038809917515934,29.213382332513998,28.592775760045313,28.997100112872534,148202,28.997100112872534,27.88269658924638,27.274688448475278,0.004938529067269215,2026,5,0.004956762070179186
2026-05-10,29.044670518304798,29.35302784528262,28.843555460483426,29.10944167994192,115028,29.10944167994192,27.92127076489219,27.287703468827708,0.0038742345486995067,2026,5,0.004928539147790688
2026-05-11,29.129147304561215,29.50542011263984,28.991109047890117,29.222543871609492,136450,29.222543871609492,27.963494113320053,27.301737128227188,0.0038854126063676553,2026,5,0.004925113887004982
2026-05-12,29.243840883108767,29.525976604653795,28.956250827805928,29.220339452497047,31240,29.220339452497047,28.00526471092276,27.317155362619065,-7.543556516265149e-05,2026,5,0.004750349659586668
2026-05-13,28.94142893231579,29.351025741053125,28.868272868872076,29.058833665629596,118234,29.058833665629596,28.041421522359848,27.331704361399275,-0.0055271701114221194,2026,5,0.004838132291665622
2026-05-14,29.121468816790205,29.53283994369607,28.79016171468599,29.07247848610447,112493,29.07247848610447,28.072141569668297,27.34727765762422,0.00046955843554763455,2026,5,0.004811295193487679
2026-05-15,28.746279345523746,29.245942808183685,28.511039604153613,28.950589378032287,145149,28.950589378032287,28.10487997061109,27.36181527512122,-0.004192594316664078,2026,5,0.0049117408602257304
2026-05-16,29.24960960652656,29.475193942997493,28.922714580234306,29.12611093004748,118344,29.12611093004748,28.13344988244542,27.378057982189116,0.006062797192943448,2026,5,0.004970964525798188
2026-05-17,29.15635229926666,29.502761016095498,29.009110908103775,29.099640601377097,91363,29.099640601377097,28.16851790378463,27.392773396649144,-0.000908817821025254,2026,5,0.004991131974279104
2026-05-18,28.98177467407211,29.350721722964575,28.649691095297474,28.951051105954445,52762,28.951051105954445,28.201160561557508,27.40745079159516,-0.005106231291929442,2026,5,0.0049746373359878145
2026-05-19,29.011124572530367,29.13836379101667,28.696471738423096,28.893201654456906,28259,28.893201654456906,28.230528288357092,27.422128794648273,-0.001998181388503717,2026,5,0.004922472973153046
2026-05-20,29.167386249562032,29.477126256547017,28.83452099979755,28.96752931622652,70139,28.96752931622652,28.260370997668225,27.436446270514608,0.0025724965567515135,2026,5,0.004910179093571804
2026-05-21,28.98778330452398,29.30790057875507,28.828832675393638,28.866058896721803,148775,28.866058896721803,28.290426016860614,27.451364172168198,-0.003502902107977768,2026,5,0.004965328771154408
2026-05-22,28.497154317760046,28.938302875183847,28.249905808265108,28.718059225519845,34849,28.718059225519845,28.318270282730253,27.46533736152464,-0.005127117343295073,2026,5,0.005076637095465906
2026-05-23,28.608373687580105,29.149493604919552,28.18114852791313,28.76192292358839,101768,28.76192292358839,28.348766625926036,27.47835344089257,0.0015273907517248109,2026,5,0.0049470435356003695
2026-05-24,28.73103867706448,29.04101134768471,28.314912755609694,28.80601690638796,126108,28.80601690638796,28.382266561902807,27.493036725085602,0.0015330679703409178,2026,5,0.004877398299292683
2026-05-25,28.71789806084646,28.980455706193613,28.510476760479786,28.71476713482116,109709,28.71476713482116,28.410882934898964,27.507097589948124,-0.0031677330421396865,2026,5,0.004851529707205702
2026-05-26,28.692099322266156,28.92479213983777,28.44020144584604,28.62998023980986,74869,28.62998023980986,28.436518314245422,27.520500625820763,-0.0029527279330947565,2026,5,0.0046542422240012276
2026-05-27,28.58465997095582,28.923307133292383,28.287782545348318,28.671749228534235,146888,28.671749228534235,28.465483547909308,27.533408866052426,0.001458924818477314,2026,5,0.004661235841878101
2026-05-28,28.433506058801964,28.573878550112443,28.260932590983543,28.411094047064715,83095,28.411094047064715,28.48599711839225,27.546127086016533,-0.009091010785282516,2026,5,0.004881899347212128
2026-05-29,28.067104615794538,28.263745479417505,27.78692542581259,28.157750567676935,137886,28.157750567676935,28.500337541012268,27.558766999535475,-0.008917061728355158,2026,5,0.005121010706194402
2026-05-30,27.955048471492464,28.437881114173994,27.628440443653997,28.028430607851497,90910,28.028430607851497,28.50916526080796,27.570290565846236,-0.0045926949851557985,2026,5,0.0051474955163090695
2026-05-31,27.821210788921576,28.15531398571153,27.448517466533144,27.990010120543364,106710,27.990010120543364,28.51495790702657,27.581354743514545,-0.0013707684117487684,2026,5,0.005148574169992639
2026-06-01,27.9351854928177,28.196834247405373,27.695200900465693,28.045973482351005,43567,28.045973482351005,28.524854202520647,27.592473294426576,0.0019994048436076106,2026,6,0.005168036165911789
2026-06-02,28.149335448727964,28.346198590041553,27.91970282374566,28.311537601401923,55292,28.311537601401923,28.542078432140457,27.604607862545322,0.009468885764226886,2026,6,0.005439249481843599
2026-06-03,28.348811543221007,28.65202015880934,28.18660980189666,28.46591633357829,94813,28.46591633357829,28.559699979425346,27.618126346574368,0.005452855805638812,2026,6,0.005477265465594583
2026-06-04,28.56356441377781,28.681255434437062,28.269815433588857,28.43712739818487,117136,28.43712739818487,28.574548415046806,27.631291857599003,-0.0010113475728676935,2026,6,0.004861813262070323
2026-06-05,28.319776614102555,28.847905996776024,28.09242450329271,28.433704480762387,71631,28.433704480762387,28.589403638058087,27.644176488810558,-0.00012036790406266817,2026,6,0.004748391716496358
2026-06-06,28.569135042908066,28.92011675184233,27.966512644445963,28.25324919512758,29885,28.25324919512758,28.600227376776765,27.65680175987016,-0.006346527437425475,2026,6,0.00469030327445128
2026-06-07,28.30911497875466,28.490299944236888,27.908558368025627,28.249916830648953,79659,28.249916830648953,28.606384874581032,27.66773117204734,-0.00011794623887728672,2026,6,0.004458834959547411
2026-06-08,28.22013861048671,28.695382191021142,28.02827617071136,28.197958275643327,74306,28.197958275643327,28.61363285828499,27.67797434182067,-0.0018392462999839987,2026,6,0.00433343654234822
2026-06-09,28.153044682882438,28.60422416520334,27.753775825986487,28.256047616504183,86314,28.256047616504183,28.620073078233958,27.689580131445787,0.0020600548554976505,2026,6,0.004276481270353071
2026-06-10,28.191183232193847,28.408700093842985,27.884258406769025,28.107146046664766,85087,28.107146046664766,28.624263160334895,27.699850514973935,-0.005269723913985946,2026,6,0.004243657666223961
2026-06-11,28.131551880079645,28.20068784774082,27.88368860951449,28.200628419228178,49165,28.200628419228178,28.63110654221872,27.711465523868107,0.0033259290149276755,2026,6,0.0043218787333704585
2026-06-12,28.491162601326085,28.97025685858516,28.301242591483422,28.47652142356864,78929,28.47652142356864,28.6395121875222,27.723751621640613,0.009783221857295521,2026,6,0.004679325187174382
2026-06-13,28.76415474143866,28.8751974947623,28.4493686228737,28.456944596846405,87028,28.456944596846405,28.644554797434886,27.7348970992584,-0.0006874725473327015,2026,6,0.004674426155684118
2026-06-14,28.517725518857258,28.61471283212853,28.179320979221153,28.529252706824217,115998,28.529252706824217,28.648114934857514,27.74714273151259,0.002540965342632928,2026,6,0.0046627122639963225
2026-06-15,28.7913914244865,29.143648467687463,28.329794235622973,28.653478625332216,69812,28.653478625332216,28.649459866944554,27.759142454843005,0.004354334822036288,2026,6,0.00458993504045125
2026-06-16,28.496877769377658,29.07523418102669,28.275010525089478,28.581258940392765,70500,28.581258940392765,28.64928479150292,27.770409576914474,-0.0025204508633588363,2026,6,0.004603871182340976
2026-06-17,28.617396968259005,29.010022868969692,28.360697896536518,28.62159558711864,99151,28.62159558711864,28.647461418299148,27.781138528075584,0.0014112970604269748,2026,6,0.0045366311808695626
2026-06-18,28.83635829553562,29.142749207540856,28.32226829748895,28.62386221925936,78643,28.62386221925936,28.646800338061926,27.790171698713007,7.919307411841103e-05,2026,6,0.00452678906548435
2026-06-19,28.56620787006362,28.950919351164682,28.472462455752275,28.641443916998153,64900,28.641443916998153,28.645323892910525,27.799513627143526,0.0006142321956454921,2026,6,0.004497933466268242
2026-06-20,28.7197959828638,29.055137538741832,28.305207423638798,28.502302155904168,62946,28.502302155904168,28.641533127532956,27.8088382093165,-0.004858056789916465,2026,6,0.004537141234371439
2026-06-21,28.591644219525435,28.91753707850411,28.177287519308596,28.50671398727078,27851,28.50671398727078,28.637481413308755,27.818985413632962,0.00015478859716244742,2026,6,0.0044495255486773685
2026-06-22,28.528857666587648,28.8744728220919,28.404286608904574,28.59635367969496,36288,28.59635367969496,28.63307992764146,27.830315045668016,0.0031445115864356943,2026,6,0.004481314451083377
2026-06-23,28.933448457784728,29.193868568179916,28.578203735881402,28.857559529098065,92692,28.857559529098065,28.636848153421873,27.843020098488566,0.009134236215177838,2026,6,0.004786183239571796
2026-06-24,29.14693481174861,29.390675498958657,28.915886458255745,29.030228277793405,87580,29.030228277793405,28.63653715998372,27.856281458275248,0.005983484103055714,2026,6,0.004863664782305985
2026-06-25,29.49241831561155,29.66702185672488,29.12115812190213,29.417801120145484,27368,29.417801120145484,28.647599285966013,27.8712316605543,0.013350664646635035,2026,6,0.005364034649103573
2026-06-26,29.09125159243878,29.50161105113896,28.84481574066853,29.279678558825637,105436,29.279678558825637,28.660270039727944,27.884746785102617,-0.004695203450310159,2026,6,0.005459506893633618
2026-06-27,29.34943981233637,29.517400592015818,29.26095299392692,29.436696273435356,116136,29.436696273435356,28.67191194863746,27.899035296521298,0.005362685737626993,2026,6,0.005195782353467342
2026-06-28,29.439995598202078,29.709863871788784,29.07352166275636,29.46969783446826,66403,29.46969783446826,28.681363903069382,27.912180635075696,0.0011211027462578738,2026,6,0.004832595284068826
2026-06-29,29.854930350955435,30.01500325173235,29.67838950863524,29.863862362447442,111170,29.863862362447442,28.69645231671949,27.927534987419904,0.013375248371843229,2026,6,0.005150533492775796
2026-06-30,29.792849322789596,29.93249039106802,29.549393914784954,29.718368671083514,29168,29.718368671083514,28.70636881270897,27.939713719057362,-0.00487189800160881,2026,6,0.005270836451732805
2026-07-01,29.588542859602967,29.856532274718315,29.297161819767883,29.567218739490976,106497,29.567218739490976,28.71330639844885,27.950573600423873,-0.005086077680287016,2026,7,0.005427858459502515
2026-07-02,29.29908674026584,29.848528291945513,28.934223005322966,29.45932806331105,69879,29.45932806331105,28.721316286402477,27.96166547021026,-0.0036489964487536053,2026,7,0.005313981575349865
2026-07-03,29.122650575056,29.46448223565623,28.928609014833125,29.077026832935285,79871,29.077026832935285,28.7214072533391,27.971809637093017,-0.012977255609977312,2026,7,0.005859355668625864
2026-07-04,29.05566121846681,29.148611158104494,28.726222944047954,28.98239092903275,129632,28.98239092903275,28.722043284359103,27.981046399282544,-0.0032546623300337973,2026,7,0.005896474067217663
2026-07-05,28.912921903704806,29.06395909004777,28.552865399920027,28.845747049953083,131623,28.845747049953083,28.716436006757217,27.989801058583467,-0.004714720721774035,2026,7,0.005976296794370397
2026-07-06,29.002511618585356,29.346588737384177,28.553507370792484,28.8728179315188,109388,28.8728179315188,28.71189955336005,27.998048471847536,0.0009384704621737683,2026,7,0.005834973857706702
2026-07-07,29.034404665704557,29.186155926350725,28.666689851630967,28.93433400715869,118646,28.93433400715869,28.71156521138413,28.006177551627683,0.0021305878693862468,2026,7,0.0058380172094227075
2026-07-08,29.32714636772496,29.55468305272526,29.05874754212588,29.272044758217547,52174,29.272044758217547,28.71914207345935,28.016060731184524,0.01167162689748813,2026,7,0.006139570142135476
2026-07-09,29.434701163716,29.74812625899349,29.26746018578087,29.443121049091037,119751,29.443121049091037,28.72865390811664,28.02756140654199,0.005844357382156051,2026,7,0.006195092126492763
2026-07-10,29.139963079049885,29.492443945585443,28.88134869074525,29.339278391071804,112491,29.339278391071804,28.738118298003638,28.03990623111158,-0.00352689029964226,2026,7,0.006138387506731363
2026-07-11,29.22911793652501,29.489655487139608,29.03477765142766,29.1775637502291,26581,29.1775637502291,28.74730838849782,28.05184434593381,-0.005511882013155223,2026,7,0.006256161483188643
2026-07-12,29.291031723559843,29.407629174068024,29.22397415275081,29.26610920110027,130155,29.26610920110027,28.757392114048056,28.063454429095508,0.003034710218754011,2026,7,0.006053247365098606
2026-07-13,29.061056684300002,29.25091991990488,28.73481124342079,29.028467223836557,91853,29.028467223836557,28.761841120397033,28.073683618001173,-0.008120039996802109,2026,7,0.006269945758172041
2026-07-14,29.204919972591902,29.640107995104593,28.864526488483282,29.35812980169034,84046,29.35812980169034,28.774708373734416,28.086682284696945,0.01135652720868019,2026,7,0.006559944987792334
2026-07-15,29.44070223857118,29.661129650067004,29.426995482125363,29.57042902342017,69678,29.57042902342017,28.793517349406624,28.100586584668104,0.007231360552047539,2026,7,0.006631676156947876
2026-07-16,29.612355748441274,29.906403222237316,29.336950476512317,29.485977406041325,128392,29.485977406041325,28.809801912956765,28.11372184091061,-0.002855948329730351,2026,7,0.006638222383897611
2026-07-17,29.172866572342166,29.425649410912296,28.860951146241646,29.177613190804966,131250,29.177613190804966,28.82513229583157,28.126110747769513,-0.010457995371494055,2026,7,0.006962392848100687
2026-07-18,29.503090301839457,29.808339297281172,28.96556067118357,29.42131021815474,46649,29.42131021815474,28.850403488841124,28.139579787169815,0.008352191995833813,2026,7,0.007100854390854243
2026-07-19,29.404091251144926,29.676482664551393,29.14861367524173,29.40069304600927,147795,29.40069304600927,28.877848737604282,28.15289335286279,-0.0007007564242583753,2026,7,0.0071069951734239935
2026-07-20,29.627070718903983,30.013484761901367,29.446300276287406,29.623499982164493,108668,29.623499982164493,28.910518534836704,28.168349626504586,0.00757828857321674,2026,7,0.0071224238450235
